date,user_id,IP in SH(1) or CQ(0),weibo_id,comment_content_process,bert
2022-02-05,6750582194,0,LdYk68lSX,全世界 都 在 摆烂 只有 一个 国家 还 在 想 着 未来 原图 赞 2574 原文 转发 1052 原文 评论 67 转发 理由 东邪 影视 装甲 北极 白熊 全世界 都 在 摆烂 只有 一个 国家 还 在 想 着 未来 军武菌 全世界 都 在 摆烂 只有 一个 国家 还 在 想 着 未来,0.9059235
2022-02-05,6750582194,0,Le0rr0QNB,请 说 谢谢 财神爷 大年初五 如果 财神爷 出现 在 你 的 首页 说明 你 要 暴富 了 请 说 谢谢 财神爷 原图 赞 192370 原文 转发 226476 原文 评论 128534 转发 理由 谢谢 财神爷,0.05017064
2022-02-05,6750582194,0,Le4E9CD14,张艺谋 开幕式 后 先 看 网友 评论 再 睡觉 北京 冬奥会 开幕式 结束 后 张艺谋 被 白岩松 问到 能否 回去 直接 睡觉 他 说 对 网友 的 评论 充满 好奇 回去 后 我 得 先 上网 看看 网友们 怎么 说 然后 再 去 睡觉 网友 开幕式 太 美 太 绝 太 震撼 白岩松 问 北京 冬奥会 开幕式 总 导演 张艺谋 央视 频号 白·问 http t cn A6iCb2I 1 赞 5366 原文 转发 228 原文 评论 182 转发 理由 台湾 傻事 转发 微博,0.11101726
2022-02-05,6750582194,0,Le7EP6FqC,来看 咱 濛主 的 名 场面 你 推有用 嘛 全程 菜市场 遛弯 模式 王 濛拍 桌子 王 濛解 说 胜利主义 章 北海 的 微博 视频 赞 6132 原文 转发 333 原文 评论 164 转发 理由 转发 微博,0.04732157
2022-02-05,6750582194,0,Le4IWfTZS,转发 微博,0.27700534
2022-02-05,6463855622,1,LdZj0bFf2,看 冬奥会 开幕 最 大 的 感受 24 节气 对应 第24 届 北京 冬奥 太 浪漫 了 张艺谋 导演 太 会 了,0.08769287
2022-02-05,6085596565,1,LdYkXjAdL,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.031030832
2022-02-05,7413097220,0,Le1DOFTqP,既然 能 拍出 这样 的 熊 出没 凭 啥 不 拍 诡秘 之 主,0.16731581
2022-02-05,2690549404,1,Le72c9YPR,抱歉 由于 作者 设置 你 暂时 没有 这 条 微博 的 查看 权限 哦 查看 帮助 http t cn RfdBWwP 赞 0 原文 转发 0 原文 评论 0 转发 理由 天天 美食 推荐 这个 可以 试试,0.06477446
2022-02-05,5489863321,1,LdYqdwRlW,谭德塞 原图 赞 832 原文 转发 9 原文 评论 88 转发 理由 两面派 墙头 草,0.06222957
2022-02-05,5489863321,1,LdYqGeZ1p,我 太 勤劳 了 坚持 每天 喂 鱼 刚刚 微博 渔场 授予 我 积极分子 的 勋章 还 拿到 了 10 鱼币 的 奖励 快 为 我 鼓掌 微博 渔场,0.046573155
2022-02-05,5531996071,0,Le6OW9KGJ,中国 短道 速滑队 冲金 啊啊 啊啊 啊啊 冠军,0.97699326
2022-02-05,3771657482,1,LdYye0UX3,收藏 24 节气 倒计时 高清图 将 一个 天寒地冻 的 日子 命名 为 春天 的 起点 是 因为 中国人 认为 极寒 中 常常 孕育 着 新 的 生机 新 的 一 年 一起 加油 北京 冬奥会 开幕式 组图 共 8 张 原图 赞 279554 原文 转发 127706 原文 评论 17871 转发 理由 美,0.053718165
2022-02-05,5489863321,1,LdYpQ94zp,整体 评价 一下 北京 冬奥会 开幕式 整体 审美 高级 特别 中国 又 特别 有 文化 老 谋子 真是 绝 了 色彩 诗句 农耕 文明 的 历法 传统 的 外壳 工业 文明 的 内核 完美 结合 又 不 突兀 不 强行 拔高 润物细无声 火炬 环节 特别 环保 符合 国家 发展 理念 但是 一点 都 不 小家子气 相反 创意 到位 很 可 汉字 笔顺 出场 对 中文 也 是 一 次 推广 从头到尾 紧凑 美好 温润 如诗如画 高科技 科幻感 点滴 之中 都 是 心思 完美 吊 打 日本 东奥 北京 冬奥会 开幕式 原图 赞 5577 原文 转发 172 原文 评论 461 转发 理由 脚 盆 鸡 那个 就 别提 了,0.050011467
2022-02-05,6264321611,1,Le6VviKvP,短道 速滑 摘 中国队 北京 冬奥 首金 看 直播 紧张 得 我 快yue 了 心脏 这个 砰砰直跳 啊,0.8618709
2022-02-05,5618699626,1,Le2eTpvX7,刘强东 是 如何 选人 的 马住 慢慢 听 皓伦 王 明川 的 微博 视频 赞 560 原文 转发 1074 原文 评论 53 转发 理由 转发 微博,0.028265268
2022-02-05,3771657482,1,Le18VEbLf,此刻 一起 传递 我 和 我 的 祖国 一刻 也 不 能 分割 此刻 一起 传递 五星红旗 普通 的 中国人 手手 相传 国旗 原图 赞 110521 原文 转发 92214 原文 评论 20690 转发 理由 转发 微博,0.86049217
2022-02-06,6085596565,1,Leg5v96GI,钧评 逆转 绝杀 这是 我们 的 中国 女足 刚刚 2022 女足 亚洲杯 决赛 落下 帷幕 中国 女足 在 落后 两 球 的 情况 下 顽强 扳平 比分 最终 绝杀 实现 伟大 逆转 摘得 桂冠 连续 三 场 的 逆转 取胜 女足 姑娘 们 用 不 服输 的 表现 赢得 了 最 热烈 的 欢呼 与 掌声 赛场 上 她们 拼命 奔跑 每 一 球 都 拼尽 全力 去 争 展现 了 人生 不是 一定 会 赢 而是 努力 去 赢 的 拼劲 也 展现 了 坚韧不拔 永不 言 弃 的 顽强 意志 铿锵 玫瑰 何以 值得 称颂 不只 是 顺境 时 乘风破浪 更 在于 逆境 中 倔强 地 昂起 头 期待 未来 赛场 上 女足 姑娘 们 继续 勇往无前 为 祖国 和 人民 再 添 新 的 荣光 中国 女足 逆风 翻盘 太 热血 了 中国 女足 亚洲杯 夺冠 原图 赞 3355 原文 转发 393 原文 评论 277 转发 理由 人生 不是 一定 会 赢 而是 努力 去 赢,0.21843268
2022-02-06,7295943862,1,LegaFcmw7,团结 是 金 团结 是 中国 🏆🇨 🇳 中国 女足 亚洲杯 夺冠 原图 赞 243 原文 转发 33 原文 评论 10 转发 理由 女足 姑娘 们 好样 的,0.905498
2022-02-06,7295943862,1,LecxXCkDX,今晚 女足 冲 亚洲杯 冠军 加 油 2月 6日 19 00 亚洲杯 决赛 中国 女足 VS 韩国 女足 女足 姑娘 们 将 向 冠军 发起 冲击 一起 关注 一 人 一 句 为 中国 女足 加油 原图 赞 118054 原文 转发 11674 原文 评论 11822 转发 理由,0.3268548
2022-02-06,7295943862,1,Le8RzEFD2,领奖 时刻 中国 短道 速滑 接力队 收获 5 只 冰墩墩 五 墩 临门 5日 晚 中国 短道 速滑 接力队 夺得 北京 冬奥 首金 5 名 队员 站上 领奖台 高高 举起 了 冠军 的 金色 冰墩墩 祝贺 抽奖 详情 组图 共 3 张 原图 赞 2985 原文 转发 1733 原文 评论 572 转发 理由,0.074715614
2022-02-06,6085596565,1,Leg5gnDtI,我们 是 冠军 中国 女足 vs 韩国 组图 共 3 张 原图 赞 2434176 原文 转发 502290 原文 评论 183160 转发 理由,0.936324
2022-02-06,7295943862,1,Le8OI3hNY,武大靖 夺冠 后 哭 了 赛后 采访 武大靖 说 自己 圆梦 了 他 哽咽 了 也 红 了 眼眶 顶住 了 压力 真的 好样 的 为 你们 点赞 短道 速滑 摘 中国队 北京 冬奥 首金 组图 共 2 张 原图 赞 65652 原文 转发 2388 原文 评论 1826 转发 理由,0.044851143
2022-02-06,7295943862,1,Leg98CIFp,中国 女足 赞 225442 原文 转发 118301 原文 评论 17449 转发 理由,0.7465042
2022-02-06,7295943862,1,Leg9giJVG,感谢 水 指导 她 用 最 短 的 时间 带领 中国 女足 走过 黑暗 并 绽放 起 万丈光芒 🇨🇳 🏆 中国 女足 亚洲杯 夺冠 女足 亚洲杯 决赛 原图 赞 393 原文 转发 81 原文 评论 37 转发 理由 感谢 教练,0.8419781
2022-02-06,7295943862,1,LecLFtBsK,中国队 加油 一起 向 未来 北京 冬奥会 组图 共 9 张 原图 赞 61456 原文 转发 2545 原文 评论 1629 转发 理由,0.85298514
2022-02-06,7295943862,1,LefYD3bdy,女足 赢 了 中国 女足 夺 亚洲杯 冠军 亚洲杯 决赛 中国 女足 3 比 2 韩国 女足 夺得 亚洲杯 冠军 恭喜 中国 姑娘 组图 共 9 张 原图 赞 228824 原文 转发 93820 原文 评论 25911 转发 理由,0.87671226
2022-02-06,2690549404,1,LebuprF1b,冬奥 速滑 混合 接力 夺冠 时刻 原图,0.1248118
2022-02-06,7295943862,1,LegdxnadH,绝杀 视频 来 了 肖裕仪 93 分钟 逆转 绝杀 冠军 是 我们 的 女足 姑娘 棒 极了 今夜 为 中国 女足 喝彩 中国 女足 3 比 2 绝杀 韩国 夺冠 铿锵 玫瑰 爱奇艺 体育 的 微博 视频 赞 376708 原文 转发 18036 原文 评论 4210 转发 理由,0.091185145
2022-02-06,7295943862,1,Legfg4N1q,朱钰 赞 43003 原文 转发 407 原文 评论 2921 转发 理由 太 牛 了,0.10226064
2022-02-06,5618699626,1,LefFCm9M4,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.06275258
2022-02-06,7295943862,1,LegggnlaL,女足 女冰 三 天 内 两 胜 日本 中国 女子 冰球 两 连 胜 同样 是 逆风 翻盘 同样 是 点杀 对手 同样 是 神奇 门将 不同 的 只有 运动 项目 相同 的 都 是 中国 女子 运动员 的 拼劲 和 韧性 女足 亚洲杯 决赛 中国 vs 韩国 正在 进行 为 女冰 喝彩 的 同时 也 为 女足 加油 都 是 好样 的 组图 共 2 张 原图 赞 128275 原文 转发 2943 原文 评论 2339 转发 理由,0.2597337
2022-02-06,7295943862,1,Legh16WNv,中国 女足 时隔 16年 重 夺 亚洲 冠军 亚洲杯 决赛 3 比 2 韩国 女足 中国 女足 逆风 翻盘 太 热血 了 网友 我们 永远 可以 相信 中国 女足 原图 赞 581479 原文 转发 1632406 原文 评论 28281 转发 理由 没错 Celebrity· 以后 每 一 场 女足 不 转播 每个 中国人 都会 伤心 的 OK,0.691384
2022-02-06,5618699626,1,Le7PtuRM0,膝关节 不同 部位 的 疼痛 预示 什么 膝关节 是 人体 最 复杂 的 关节 之一 由 1 层 滑膜 2 个 半月板 3 块 骨头 4 根 韧带 共同 构成 不同 的 膝关节 损伤 常常 有 特定 的 疼痛 部位 马住 科普 思想 品读 的 微博 视频 赞 375 原文 转发 1457 原文 评论 41 转发 理由 转发 微博,0.052047174
2022-02-06,7295943862,1,LegaY2Gkl,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由,0.075446635
2022-02-06,7295943862,1,Legi2x4oO,分享 这个 视频 王珊珊 率队 捧起 冠军 奖杯 逆转 绝杀 中国 女足 是 冠军 中国 女足 已 获 9 次 亚洲杯 桂冠 超过 其他 任何 一 支 球队 两 倍 以上 网友 中国 女足 亚洲 冠军 数 套圈 了 人民日报 的 微博 视频 赞 176685 原文 转发 15463 原文 评论 6180 转发 理由,0.4672362
2022-02-06,7295943862,1,Legj0xgkB,冠军队 姑娘 们 冲 啊啊 啊啊 啊 🏆 原图 赞 55121 原文 转发 13144 原文 评论 728 转发 理由,0.037610717
2022-02-06,6085596565,1,Legpf5Uat,晚安 周日 明日 吉 会 有 不断 的 好 消息 传来 〇 Ｏｏ Ｏ ｏ 〇 〇Ｏ Ｏ ｏ Ｏ ｏ 〇 〇 Ｏｏ Ｏ Ｏ ｏ 〇 〇 Ｏｏ Ｏ Ｏｏ Ｏ Ｏｏ Ｏ Ｏｏ Ｏ Ｏｏ Ｏ Ｏｏ Ｏ 组图 共 9 张 原图 赞 7437 原文 转发 3603 原文 评论 2027 转发 理由 等待 源源不断 的 好 消息,0.08392574
2022-02-06,7295943862,1,LegcHlFOl,女足 赢 了 祝贺 中国 铿锵 玫瑰红 你 永远 可以 相信 我们 中国 女足 原图 赞 35089 原文 转发 3491 原文 评论 1499 转发 理由,0.9278721
2022-02-06,5303226875,1,Leg2RsZt9,中国 女足 vs 韩国 女足 牛逼 扳平 了 赞 921 原文 转发 9 原文 评论 131 转发 理由 嗯 是的 到底 是 没 看到 最后 一个 进球 没 看到 大家 的 消息 听 直播 了 潇洒 流浪 老头 只有 声音 没有 画面 说 时段 版权 原因 佩之九州 看 不 到 直播 画面 了,0.13748187
2022-02-06,7295943862,1,Leg949Gtc,中国 女足 时隔 16年 重 夺 亚洲 冠军 亚洲杯 决赛 3 比 2 韩国 女足 中国 女足 逆风 翻盘 太 热血 了 网友 我们 永远 可以 相信 中国 女足 原图 赞 581479 原文 转发 1632406 原文 评论 28281 转发 理由 发 奖金 炸洗 你 不 解释 给 姑娘 们 多发 奖金,0.23628902
2022-02-06,7295943862,1,LefXF6fj4,刚刚 朱钰 又 扑出 了 一个 球 赞 5146 原文 转发 75 原文 评论 384 转发 理由 朱钰 在 前 不要 怕,0.04289132
2022-02-06,7295943862,1,LefXkmQ8i,中国 女足 vs 韩国 绝杀 直塞 身后 肖裕仪 将 球 打进 我们 距离 冠军 不 到 1 分钟 了 原图 赞 5029 原文 转发 1232 原文 评论 621 转发 理由,0.9542821
2022-02-06,7295943862,1,LefXg0p3a,中国 女足 绝杀 中国 足球 是 冠军 🇨🇳 女足 亚洲杯 决赛 中国 足球 是 冠军 原图 赞 302 原文 转发 116 原文 评论 25 转发 理由,0.9546011
2022-02-06,7295943862,1,LefOG2Ojc,今晚 五星红旗 首次 在 北京 冬奥 颁奖 广场 升起 🇨🇳 中国队 首金 颁奖 再次 祝贺 中国 短道 速滑 混合 团体 接力队 期待 中国 军团 在 未来 的 两 周 之中 创造 更 多 佳绩 图 盖蒂 图片社 组图 共 4 张 原图 赞 1810 原文 转发 138 原文 评论 94 转发 理由,0.4452091
2022-02-06,7295943862,1,LefOyCcwh,中国 女足 vs 韩国 扳平 比分 边路 1 过 2 传中 张琳艳 头球 破门 中国 女足 5 分钟 连 扳 两 球 中国 女足 扳平 比分 请 继续 相信 中国 女足 爱奇艺 体育 的 微博 视频 原图 赞 165028 原文 转发 8454 原文 评论 11689 转发 理由 啊啊 啊啊 啊啊 稳住 继续 加油 ０,0.5874123
2022-02-06,7295943862,1,LefN7tu5h,第68 分钟 唐 佳丽 罚进 点球 目前 中国 女足 1 2 韩国 女足 中国 女足 加油 呀 中国 女足 vs 韩国 原图 赞 6033 原文 转发 189 原文 评论 260 转发 理由 加油 啊 士气 涨 起来,0.8094703
2022-02-06,7295943862,1,Lefye4VdM,好样 的 中国 女冰 点球 战胜 日本队 刚刚 中国 女子 冰球队 在 射门 比赛 阶段 战胜 世界 排名 第六 位 的 日本队 豪取 两 连 胜 截至 目前 小组赛 两 胜 一 负 2月 7日 中国 女冰 将 迎战 小组赛 最后 一个 对手 瑞典队 网友 中国 女冰 的 拼劲 让 人 感动 人民日报 冬奥之约 组图 共 4 张 原图 赞 3001 原文 转发 193 原文 评论 217 转发 理由,0.63001424
2022-02-06,2786215997,1,LegV488dD,群星 发文 祝贺 中国 女足 中国人 的 傲娇,0.93378913
2022-02-06,7295943862,1,LefZTllkF,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 直播 从 落后 两 球 看到 绝杀 韩国 怎 一个 爽字 了得,0.89926094
2022-02-06,7295943862,1,Leg013y6X,中国 女足 3 比 2 韩国 比赛 结束 我们 是 冠军 我 又 一 次 看哭 了 中国 足球 最 美的 样子 女足 亚洲杯 伊斯坦布尔 奇迹 制造 中国 女足 绝杀 韩国 夺冠 组图 共 4 张 原图 赞 29699 原文 转发 5612 原文 评论 2282 转发 理由,0.94836277
2022-02-06,2786215997,1,LegX01Vxh,足协 或 将 重奖 女足 超 1000万 元 尼玛 的 男足 个人 年薪 就 千万 拿 着 高薪 踢 了 个 垫底 女足 给 中国人 争 了 这么 大 一口气 尼玛 的 才 奖 一千万,0.084770344
2022-02-06,7295943862,1,Legb6DSyo,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由,0.067437045
2022-02-06,7295943862,1,LegbNfk9h,水 指导 妙手 回春 肖裕仪 一 击 成金 🏆🇨 🇳 女足 亚洲杯 决赛 中国 是 冠军 原图 赞 238 原文 转发 21 原文 评论 15 转发 理由,0.05557844
2022-02-06,7295943862,1,LegcbnzmT,中国 女足 赞 225442 原文 转发 118301 原文 评论 17449 转发 理由,0.79480183
2022-02-06,6242457186,1,Leh5CyoBj,鬼灭 之 刃 游郭 篇 动画 第10 话 片段 下周 最终 话 时 长 约 45 分钟 叉 叉 的 微博 视频 赞 2824 原文 转发 3465 原文 评论 0 转发 理由 转发,0.07881723
2022-02-06,7295943862,1,Leg07yuQf,我们 是 冠军 中国 女足 vs 韩国 组图 共 3 张 原图 赞 2434176 原文 转发 502286 原文 评论 183160 转发 理由 啊啊 啊啊 啊啊 啊 冠军 牛逼,0.89668775
2022-02-06,6242457186,1,Leh2Ralos,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 PS3 保罗 捕猹 少年 小 闰土 哈哈哈 金陵 上空 的 鹰 SB夺命 乌鸦嘴 蘸 盐 乌拉那拉 倒 是 北京 管乐 交响乐团 的 李方方 指挥,0.048739374
2022-02-06,6242457186,1,LeeZUa8Je,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由,0.035695635
2022-02-06,6242457186,1,LeeXHliEr,冷 知识 岛国 网友 表示 这种 知识 就 应该 列入 义务 教育 效果 过于 拔群 简直 是 可以 改变 人生 的 程度 人 啊 果然 不管 做 什么 事情 姿 ♂势 是 非常 重要 的 呢 感恩 🙏🙏 🙏 组图 共 5 张 原图 赞 2191 原文 转发 1442 原文 评论 674 转发 理由 成都市 精神 内科 副 主任 草 楚惜 刀 奇怪 的 知识 增加 了 蹲坑 只能 前 倾所以 会 更 容易 吧,0.05949474
2022-02-06,6242457186,1,Lee9CB4uD,法姐 讲法 超话 申请 法律 援助 需要 办理 哪些 手续 法律 援助 在 身边 via 律视 微言 的 微博 视频 赞 3 原文 转发 3 原文 评论 0 转发 理由 转发,0.051583633
2022-02-06,7295943862,1,Leg12iGLF,我们 是 冠军 中国 女足 亚洲杯 夺冠 今夜 为 中国 女足 喝彩 在 北京 时间 6日 晚 结束 的 女足 亚洲杯 决赛 中 中国 女足 3 2 逆转 韩国 女足 夺冠 比赛 中 韩国队 先 入 两 球 下半场 唐 佳丽 张 琳艳 4 分钟 内 连 入 两 球 扳平 比分 第93 分钟 肖裕仪 打进 绝杀 球 这是 中国 女足 第9 次 夺得 亚洲杯 冠军 祝贺 铿锵 玫瑰 我们 的 编辑 王 老师 赢 了 中国队 是 冠军 中国 女足 是 最 棒 的 中国 女足 vs 韩国 组图 共 2 张 原图 赞 216667 原文 转发 40374 原文 评论 5918 转发 理由,0.9152903
2022-02-06,7295943862,1,Leg2WaAtY,今夜 为 中国 女足 喝彩 从 进 直播 的 落后 俩 球 看到 扳平 比分 再 进 一 球 最后 绝杀 爽死 了 哈哈哈哈 组图 共 3 张 原图,0.8669621
2022-02-06,7295943862,1,LegbeBuAU,中国 女足 亚洲杯 夺冠 我们 赢 了 风雨同舟 铿锵 玫瑰 你 可以 永远 相信 中国 女足 中国 女足 女足 亚洲杯 原图 赞 24267 原文 转发 1209 原文 评论 1759 转发 理由,0.5655877
2022-02-06,7295943862,1,LegfLlLVR,一句话 表白 女足 姑娘 为 铿锵 玫瑰 加油 场上 英姿 飒爽 燃爆 场下 活泼 可爱 超萌 今晚 7点 中国 女足 冲击 亚洲杯 冠军 CCTV 5 将 进行 现场 直播 记得 准时 收看 为 中国 女足 加油 网友 低调 勤奋 拼搏 你 永远 可以 相信 中国 姑娘 原图 赞 90177 原文 转发 6224 原文 评论 3727 转发 理由,0.12600021
